Time (s),Rx (V),Tx (V)
0.00400063,3.6768,3.92067
0.00400126,3.74932,3.92432
0.00400189,3.70647,3.92067
0.00400252,3.56143,3.92796
0.00400315,3.45265,3.92067
0.00400378,3.50868,3.92067
0.00400441,3.64384,3.92432
0.00400504,3.70317,3.92067
0.00400567,3.61747,3.91703
0.0040063,3.46253,3.92067
0.00400693,3.43616,3.91703
0.00400756,3.54824,3.91339
0.00400819,3.67021,3.91339
0.00400882,3.68339,3.91339
0.00400945,3.55813,3.91703
0.00401008,3.44276,3.91703
0.00401071,3.50209,3.91703
0.00401134,3.66691,3.91339
0.00401197,3.74603,3.91703
0.0040126,3.68339,3.9061
0.00401323,3.52187,3.90246
0.00401386,3.47902,3.9061
0.00401449,3.61747,3.90974
0.00401512,3.74932,3.9061
0.00401575,3.74932,3.9061
0.00401638,3.66691,3.89881
0.00401701,3.51528,3.90246
0.00401764,3.52517,3.9061
0.00401827,3.68999,3.9061
0.0040189,3.7691,3.89517
0.00401953,3.73943,3.89881
0.00402016,3.61747,3.89153
0.00402079,3.47902,3.89881
0.00402142,3.54824,3.90246
0.00402205,3.71306,3.89881
0.00402268,3.76251,3.89881
0.00402331,3.71636,3.89881
0.00402394,3.57791,3.89881
0.00402457,3.47242,3.90246
0.0040252,3.55813,3.89881
0.00402583,3.71306,3.90246
0.00402646,3.74603,3.89881
0.00402709,3.6768,3.89517
0.00402772,3.51528,3.89881
0.00402835,3.45924,3.89517
0.00402898,3.57461,3.89517
0.00402961,3.71306,3.89153
0.00403024,3.72625,3.89153
0.00403087,3.63395,3.89153
0.0040315,3.47242,3.89153
0.00403213,3.47572,3.89881
0.00403276,3.62076,3.89153
0.00403339,3.72954,3.89153
0.00403402,3.70647,3.89153
0.00403465,3.56802,3.88788
0.00403528,3.45924,3.89517
0.00403591,3.53176,3.89153
0.00403654,3.68339,3.88788
0.00403717,3.73614,3.88788
0.0040378,3.68339,3.89153
0.00403843,3.53176,3.88788
0.00403906,3.47572,3.88788
0.00403969,3.60098,3.89153
0.00404032,3.73614,3.89153
0.00404095,3.73614,3.88788
0.00404158,3.64054,3.8806
0.00404221,3.48561,3.88788
0.00404284,3.50868,3.89153
0.00404347,3.66362,3.88788
0.0040441,3.74603,3.8806
0.00404473,3.72295,3.8806
0.00404536,3.60428,3.8806
0.00404599,3.48231,3.88424
0.00404662,3.55154,3.88424
0.00404725,3.71636,3.88788
0.00404788,3.74932,3.88424
0.00404851,3.69328,3.8806
0.00404914,3.53506,3.87695
0.00404977,3.46583,3.8806
0.0040504,3.5845,3.88424
0.00405103,3.72295,3.88424
0.00405166,3.73284,3.88424
0.00405229,3.65043,3.88424
0.00405292,3.4922,3.8806
0.00405355,3.48231,3.88424
0.00405418,3.62406,3.88788
0.00405481,3.73284,3.8806
0.00405544,3.71636,3.88424
0.00405607,3.59109,3.88424
0.0040567,3.45924,3.88424
0.00405733,3.51198,3.88788
0.00405796,3.67021,3.88424
0.00405859,3.73284,3.88788
0.00405922,3.68339,3.88788
0.00405985,3.54165,3.8806
0.00406048,3.45924,3.88424
0.00406111,3.56472,3.88424
0.00406174,3.71636,3.8806
0.00406237,3.72625,3.87695
0.004063,3.64713,3.87331
0.00406363,3.48891,3.8806
0.00406426,3.48231,3.8806
0.00406489,3.62736,3.87695
0.00406552,3.73284,3.87695
0.00406615,3.70977,3.87695
0.00406678,3.60428,3.8806
0.00406741,3.47242,3.87695
0.00406804,3.52187,3.87695
0.00406867,3.6801,3.87695
0.0040693,3.74273,3.87695
0.00406993,3.69328,3.8806
0.00407056,3.54495,3.87695
0.00407119,3.46583,3.8806
0.00407182,3.57461,3.8806
0.00407245,3.71965,3.87695
0.00407308,3.72954,3.87695
0.00407371,3.65702,3.8806
0.00407434,3.50209,3.8806
0.00407497,3.48231,3.87695
0.0040756,3.61747,3.86967
0.00407623,3.73284,3.87695
0.00407686,3.71636,3.87695
0.00407749,3.60758,3.87695
0.00407812,3.46583,3.87695
0.00407875,3.50539,3.87695
0.00407938,3.66362,3.87695
0.00408001,3.73284,3.8806
0.00408064,3.68999,3.8806
0.00408127,3.55813,3.88424
0.0040819,3.45924,3.8806
0.00408253,3.54824,3.8806
0.00408316,3.70317,3.87695
0.00408379,3.73284,3.87331
0.00408442,3.65702,3.87331
0.00408505,3.50209,3.87331
0.00408568,3.47572,3.8806
0.00408631,3.61087,3.87695
0.00408694,3.72625,3.86967
0.00408757,3.71636,3.87331
0.0040882,3.61417,3.8806
0.00408883,3.47242,3.8806
0.00408946,3.4955,3.87695
0.00409009,3.65373,3.86967
0.00409072,3.72954,3.87331
0.00409135,3.69658,3.87695
0.00409198,3.55483,3.87331
0.00409261,3.44935,3.87695
0.00409324,3.54165,3.87331
0.00409387,3.69658,3.87331
0.0040945,3.72625,3.87331
0.00409513,3.66691,3.86967
0.00409576,3.50868,3.86967
0.00409639,3.46253,3.87695
0.00409702,3.59439,3.87695
0.00409765,3.72295,3.87331
0.00409828,3.71636,3.87331
0.00409891,3.62076,3.87331
0.00409954,3.47242,3.87695
0.00410017,3.4955,3.87331
0.0041008,3.64384,3.87695
0.00410143,3.72625,3.87331
0.00410206,3.69658,3.87695
0.00410269,3.57132,3.8806
0.00410332,3.45265,3.87695
0.00410395,3.53176,3.86967
0.00410458,3.68669,3.87331
0.00410521,3.72625,3.86967
0.00410584,3.67021,3.86602
0.00410647,3.51528,3.87331
0.0041071,3.46583,3.8806
0.00410773,3.5845,3.87695
0.00410836,3.71636,3.87331
0.00410899,3.71965,3.87331
0.00410962,3.63395,3.8806
0.00411025,3.47902,3.8806
0.00411088,3.48891,3.8806
0.00411151,3.63724,3.87331
0.00411214,3.73284,3.86967
0.00411277,3.69988,3.86967
0.0041134,3.57461,3.86602
0.00411403,3.45265,3.86967
0.00411466,3.52517,3.86967
0.00411529,3.6801,3.87331
0.00411592,3.72295,3.87695
0.00411655,3.66691,3.86967
0.00411718,3.52187,3.86967
0.00411781,3.45265,3.87331
0.00411844,3.57132,3.87695
0.00411907,3.70977,3.87695
0.0041197,3.71636,3.87331
0.00412033,3.62736,3.87331
0.00412096,3.46913,3.87695
0.00412159,3.47572,3.87695
0.00412222,3.62406,3.87331
0.00412285,3.71965,3.87331
0.00412348,3.69988,3.87331
0.00412411,3.5845,3.87695
0.00412474,3.45265,3.87331
0.00412537,3.50539,3.87331
0.004126,3.67351,3.87331
0.00412663,3.72625,3.87331
0.00412726,3.67351,3.87331
0.00412789,3.52517,3.87331
0.00412852,3.44935,3.87695
0.00412915,3.55813,3.87331
0.00412978,3.70317,3.87331
0.00413041,3.71636,3.87695
0.00413104,3.64054,3.87695
0.00413167,3.48561,3.87331
0.0041323,3.47242,3.86967
0.00413293,3.61417,3.86967
0.00413356,3.71965,3.86967
0.00413419,3.69988,3.87331
0.00413482,3.5845,3.87331
0.00413545,3.45265,3.87331
0.00413608,3.50539,3.86967
0.00413671,3.66032,3.86967
0.00413734,3.72295,3.86602
0.00413797,3.6801,3.86967
0.0041386,3.53835,3.86967
0.00413923,3.44935,3.86967
0.00413986,3.54495,3.87331
0.00414049,3.69328,3.86602
0.00414112,3.71306,3.86602
0.00414175,3.63724,3.86602
0.00414238,3.48231,3.86602
0.00414301,3.45924,3.86602
0.00414364,3.60098,3.86602
0.00414427,3.71306,3.86602
0.0041449,3.69658,3.86967
0.00414553,3.59769,3.87695
0.00414616,3.45265,3.87695
0.00414679,3.4922,3.87331
0.00414742,3.65702,3.87695
0.00414805,3.72295,3.86967
0.00414868,3.68339,3.87331
0.00414931,3.53835,3.87331
0.00414994,3.44605,3.87695
0.00415057,3.54165,3.87331
0.0041512,3.68669,3.87331
0.00415183,3.70977,3.87331
0.00415246,3.64384,3.87695
0.00415309,3.48891,3.87331
0.00415372,3.45265,3.87331
0.00415435,3.59439,3.8806
0.00415498,3.71306,3.87695
0.00415561,3.70317,3.87695
0.00415624,3.59769,3.86967
0.00415687,3.44935,3.87331
0.0041575,3.48891,3.87331
0.00415813,3.64384,3.86967
0.00415876,3.71636,3.87331
0.00415939,3.6801,3.86967
0.00416002,3.55154,3.87331
0.00416065,3.43946,3.86967
0.00416128,3.52846,3.86967
0.00416191,3.68339,3.86602
0.00416254,3.71636,3.87331
0.00416317,3.64713,3.86967
0.0041638,3.48561,3.87695
0.00416443,3.44935,3.86967
0.00416506,3.57791,3.86967
0.00416569,3.70977,3.87331
0.00416632,3.70317,3.87331
0.00416695,3.61087,3.87331
0.00416758,3.45924,3.87695
0.00416821,3.47242,3.87695
0.00416884,3.62736,3.87695
0.00416947,3.71636,3.87695
0.0041701,3.68339,3.87695
0.00417073,3.54824,3.87695
0.00417136,3.43946,3.87695
0.00417199,3.51857,3.87695
0.00417262,3.67351,3.87331
0.00417325,3.71306,3.87331
0.00417388,3.65373,3.87695
0.00417451,3.4988,3.87331
0.00417514,3.44605,3.87331
0.00417577,3.57132,3.87331
0.0041764,3.69988,3.87695
0.00417703,3.70317,3.87331
0.00417766,3.61087,3.86967
0.00417829,3.45924,3.87331
0.00417892,3.47572,3.87695
0.00417955,3.62736,3.87331
0.00418018,3.71306,3.86967
0.00418081,3.68669,3.86967
0.00418144,3.56472,3.87331
0.00418207,3.44276,3.86967
0.0041827,3.50868,3.87331
0.00418333,3.67021,3.87331
0.00418396,3.71306,3.87331
0.00418459,3.65373,3.87695
0.00418522,3.4988,3.87331
0.00418585,3.43946,3.86967
0.00418648,3.55813,3.86967
0.00418711,3.69328,3.87695
0.00418774,3.69988,3.86967
0.00418837,3.61747,3.86967
0.004189,3.45924,3.86967
0.00418963,3.46583,3.86967
0.00419026,3.61087,3.87331
0.00419089,3.71306,3.87331
0.00419152,3.68669,3.87331
0.00419215,3.55813,3.86967
0.00419278,3.43616,3.86967
0.00419341,3.4955,3.86967
0.00419404,3.65702,3.87331
0.00419467,3.71306,3.87331
0.0041953,3.66362,3.87331
0.00419593,3.51857,3.87695
0.00419656,3.43946,3.8806
0.00419719,3.55154,3.87331
0.00419782,3.69658,3.86967
0.00419845,3.70647,3.87331
0.00419908,3.62076,3.86602
0.00419971,3.45924,3.86967
0.00420034,3.45594,3.86967
0.00420097,3.60098,3.86967
0.0042016,3.70647,3.87331
0.00420223,3.6801,3.86967
0.00420286,3.57461,3.87331
0.00420349,3.44276,3.87331
0.00420412,3.4955,3.87331
0.00420475,3.65043,3.87331
0.00420538,3.70977,3.87695
0.00420601,3.66691,3.87695
0.00420664,3.51528,3.86967
0.00420727,3.43946,3.87331
0.0042079,3.53835,3.86967
0.00420853,3.68339,3.86967
0.00420916,3.70647,3.87695
0.00420979,3.63065,3.87695
0.00421042,3.47902,3.87331
0.00421105,3.45594,3.87331
0.00421168,3.59769,3.87695
0.00421231,3.70647,3.87695
0.00421294,3.68669,3.8806
0.00421357,3.57461,3.87331
0.0042142,3.43946,3.87695
0.00421483,3.48231,3.87695
0.00421546,3.63724,3.86967
0.00421609,3.70317,3.87331
0.00421672,3.66362,3.86602
0.00421735,3.52846,3.87331
0.00421798,3.43616,3.87331
0.00421861,3.52846,3.87331
0.00421924,3.68339,3.86967
0.00421987,3.70317,3.87331
0.0042205,3.63065,3.87331
0.00422113,3.46913,3.86967
0.00422176,3.44276,3.87331
0.00422239,3.5878,3.87331
0.00422302,3.70317,3.87331
0.00422365,3.68999,3.87331
0.00422428,3.59109,3.87695
0.00422491,3.44605,3.86967
0.00422554,3.47572,3.86602
0.00422617,3.63065,3.86967
0.0042268,3.70317,3.86602
0.00422743,3.66691,3.86238
0.00422806,3.52517,3.86238
0.00422869,3.42627,3.86967
0.00422932,3.51857,3.86602
0.00422995,3.67351,3.86238
0.00423058,3.69988,3.86602
0.00423121,3.63395,3.86967
0.00423184,3.48231,3.86967
0.00423247,3.43946,3.87695
0.0042331,3.57132,3.87331
0.00423373,3.69988,3.87331
0.00423436,3.68999,3.86967
0.00423499,3.59109,3.86967
0.00423562,3.44605,3.87695
0.00423625,3.46913,3.87695
0.00423688,3.62076,3.8806
0.00423751,3.70317,3.8806
0.00423814,3.6768,3.87695
0.00423877,3.54495,3.87331
0.0042394,3.43287,3.86967
0.00424003,3.51528,3.87331
0.00424066,3.66691,3.87331
0.00424129,3.69988,3.87331
0.00424192,3.63395,3.86602
0.00424255,3.48231,3.86602
0.00424318,3.43946,3.87331
0.00424381,3.56472,3.87331
0.00424444,3.68999,3.87695
0.00424507,3.68999,3.87331
0.0042457,3.60098,3.87331
0.00424633,3.44605,3.87331
0.00424696,3.45924,3.87331
0.00424759,3.61417,3.87331
0.00424822,3.70647,3.86967
0.00424885,3.67351,3.86967
0.00424948,3.54165,3.86967
0.00425011,3.42627,3.86602
0.00425074,3.50539,3.86967
0.00425137,3.66032,3.86967
0.004252,3.69658,3.87331
0.00425263,3.64384,3.86967
0.00425326,3.4955,3.86967
0.00425389,3.43287,3.87331
0.00425452,3.54824,3.86967
0.00425515,3.6801,3.86967
0.00425578,3.68999,3.86967
0.00425641,3.59439,3.86602
0.00425704,3.44605,3.86967
0.00425767,3.45924,3.87695
0.0042583,3.61087,3.87331
0.00425893,3.69988,3.87695
0.00425956,3.67021,3.86967
0.00426019,3.55483,3.87695
0.00426082,3.43287,3.87695
0.00426145,3.4955,3.87331
0.00426208,3.65043,3.87331
0.00426271,3.70317,3.86967
0.00426334,3.65043,3.86967
0.00426397,3.4988,3.87695
0.0042646,3.42957,3.87331
0.00426523,3.54165,3.87695
0.00426586,3.68339,3.87695
0.00426649,3.69658,3.87331
0.00426712,3.61087,3.87695
0.00426775,3.45594,3.87695
0.00426838,3.45265,3.87331
0.00426901,3.59769,3.86967
0.00426964,3.69988,3.86967
0.00427027,3.67351,3.86967
0.0042709,3.55154,3.87331
0.00427153,3.42298,3.86967
0.00427216,3.48891,3.87331
0.00427279,3.64713,3.87331
0.00427342,3.70317,3.87331
0.00427405,3.65043,3.86967
0.00427468,3.50539,3.86602
0.00427531,3.42627,3.86602
0.00427594,3.53835,3.86967
0.00427657,3.6801,3.86602
0.0042772,3.68999,3.87695
0.00427783,3.61087,3.87331
0.00427846,3.45265,3.87695
0.00427909,3.44276,3.87331
0.00427972,3.59109,3.87331
0.00428035,3.69658,3.87695
0.00428098,3.67351,3.87331
0.00428161,3.56802,3.87331
0.00428224,3.43287,3.87695
0.00428287,3.47902,3.87331
0.0042835,3.63724,3.87695
0.00428413,3.70317,3.87331
0.00428476,3.65043,3.87331
0.00428539,3.50209,3.86967
0.00428602,3.41968,3.87695
0.00428665,3.52846,3.87331
0.00428728,3.67351,3.86602
0.00428791,3.68999,3.87331
0.00428854,3.62076,3.87331
0.00428917,3.46583,3.87331
0.0042898,3.43946,3.87331
0.00429043,3.57791,3.87331
0.00429106,3.69328,3.86967
0.00429169,3.68339,3.86602
0.00429232,3.56802,3.86967
0.00429295,3.42298,3.87331
0.00429358,3.46913,3.86967
0.00429421,3.62736,3.86967
0.00429484,3.69328,3.87331
0.00429547,3.65373,3.87695
0.0042961,3.52187,3.87695
0.00429673,3.42627,3.86967
0.00429736,3.52187,3.86967
0.00429799,3.67021,3.86967
0.00429862,3.69658,3.87331
0.00429925,3.62076,3.86967
0.00429988,3.46583,3.86967
0.00430051,3.43287,3.87331
0.00430114,3.56802,3.86967
0.00430177,3.68669,3.86602
0.0043024,3.6768,3.86967
0.00430303,3.58121,3.86967
0.00430366,3.43616,3.86238
0.00430429,3.46253,3.86967
0.00430492,3.61747,3.86967
0.00430555,3.69328,3.86602
0.00430618,3.66032,3.86602
0.00430681,3.52517,3.86602
0.00430744,3.42298,3.87695
0.00430807,3.51198,3.87331
0.0043087,3.66362,3.87695
0.00430933,3.69328,3.87331
0.00430996,3.63395,3.86967
0.00431059,3.47902,3.87331
0.00431122,3.43287,3.87695
0.00431185,3.56143,3.8806
0.00431248,3.68669,3.87695
0.00431311,3.68669,3.87331
0.00431374,3.5878,3.86602
0.00431437,3.43287,3.86967
0.004315,3.45594,3.86602
0.00431563,3.61417,3.86602
0.00431626,3.69658,3.86602
0.00431689,3.66691,3.86602
0.00431752,3.54165,3.86967
0.00431815,3.42627,3.86967
0.00431878,3.50209,3.87331
0.00431941,3.65702,3.86967
0.00432004,3.69658,3.86602
0.00432067,3.63395,3.86967
0.0043213,3.47572,3.86967
0.00432193,3.42627,3.86602
0.00432256,3.55483,3.86238
0.00432319,3.6801,3.86602
0.00432382,3.6801,3.86602
0.00432445,3.59439,3.86967
0.00432508,3.43616,3.86967
0.00432571,3.44935,3.86967
0.00432634,3.60428,3.87331
0.00432697,3.69988,3.87331
0.0043276,3.66362,3.87331
0.00432823,3.53506,3.86967
0.00432886,3.42298,3.87695
0.00432949,3.4922,3.87331
0.00433012,3.65043,3.87695
0.00433075,3.69328,3.86967
0.00433138,3.64384,3.86967
0.00433201,3.4955,3.86967
0.00433264,3.42957,3.87331
0.00433327,3.54165,3.87331
0.0043339,3.6801,3.86967
0.00433453,3.68669,3.86967
0.00433516,3.60098,3.86602
0.00433579,3.43946,3.86967
0.00433642,3.44605,3.86967
0.00433705,3.59109,3.86967
0.00433768,3.68999,3.86967
0.00433831,3.67021,3.87331
0.00433894,3.55483,3.8806
0.00433957,3.42298,3.87331
0.0043402,3.48231,3.87331
0.00434083,3.64384,3.87331
0.00434146,3.69328,3.87331
0.00434209,3.64384,3.86967
0.00434272,3.48891,3.86602
0.00434335,3.42298,3.87331
0.00434398,3.53176,3.87331
0.00434461,3.67351,3.86967
0.00434524,3.68339,3.87331
0.00434587,3.61087,3.87695
0.0043465,3.45265,3.87331
0.00434713,3.43946,3.87331
0.00434776,3.5878,3.87331
0.00434839,3.69658,3.86967
0.00434902,3.67351,3.87331
0.00434965,3.55154,3.87331
0.00435028,3.41968,3.87695
0.00435091,3.47902,3.87331
0.00435154,3.63065,3.86967
0.00435217,3.68669,3.86967
0.0043528,3.64713,3.86967
0.00435343,3.50868,3.87331
0.00435406,3.42298,3.87331
0.00435469,3.52517,3.87331
0.00435532,3.67351,3.87695
0.00435595,3.68999,3.87695
0.00435658,3.61087,3.87331
0.00435721,3.45265,3.8806
0.00435784,3.43946,3.8806
0.00435847,3.57791,3.87695
0.0043591,3.68669,3.87695
0.00435973,3.67021,3.87331
0.00436036,3.57132,3.87331
0.00436099,3.42957,3.87695
0.00436162,3.47242,3.87331
0.00436225,3.63395,3.86967
0.00436288,3.70317,3.86602
0.00436351,3.65373,3.86967
0.00436414,3.51198,3.86238
0.00436477,3.41968,3.86967
0.0043654,3.51528,3.86967
0.00436603,3.66362,3.86602
0.00436666,3.68339,3.86602
0.00436729,3.62076,3.86967
0.00436792,3.46913,3.86967
0.00436855,3.43616,3.87331
0.00436918,3.56802,3.86967
0.00436981,3.68999,3.86602
0.00437044,3.6768,3.86602
0.00437107,3.56802,3.86967
0.0043717,3.42298,3.87331
0.00437233,3.46583,3.86967
0.00437296,3.61747,3.87331
0.00437359,3.68999,3.86967
0.00437422,3.65043,3.86967
0.00437485,3.51857,3.87331
0.00437548,3.41639,3.87331
0.00437611,3.50209,3.87331
0.00437674,3.65702,3.86967
0.00437737,3.68999,3.86602
0.004378,3.62076,3.86602
0.00437863,3.46583,3.87331
0.00437926,3.43287,3.8806
0.00437989,3.56143,3.87695
0.00438052,3.6801,3.87695
0.00438115,3.6768,3.87331
0.00438178,3.57791,3.87695
0.00438241,3.42957,3.86602
0.00438304,3.45265,3.86967
0.00438367,3.60758,3.87331
0.0043843,3.68999,3.87331
0.00438493,3.66032,3.87695
0.00438556,3.51857,3.87695
0.00438619,3.41309,3.87695
0.00438682,3.4955,3.87695
0.00438745,3.65043,3.87331
0.00438808,3.6801,3.87331
0.00438871,3.62736,3.86967
0.00438934,3.47572,3.86602
0.00438997,3.42957,3.86602
0.0043906,3.55483,3.86602
0.00439123,3.68669,3.87331
0.00439186,3.6768,3.86967
0.00439249,3.58121,3.86967
0.00439312,3.42298,3.86967
0.00439375,3.44935,3.86967
0.00439438,3.60428,3.86967
0.00439501,3.68999,3.86967
0.00439564,3.65702,3.86967
0.00439627,3.53506,3.86967
0.0043969,3.41968,3.86967
0.00439753,3.4922,3.87331
0.00439816,3.65043,3.86967
0.00439879,3.69328,3.87331
0.00439942,3.63065,3.86967
0.00440005,3.47242,3.87331
0.00440068,3.41968,3.87331
0.00440131,3.54495,3.87331
0.00440194,3.6768,3.86967
0.00440257,3.6801,3.86967
0.0044032,3.59109,3.87331
0.00440383,3.43946,3.87695
0.00440446,3.44605,3.87695
0.00440509,3.60098,3.87695
0.00440572,3.68999,3.87695
0.00440635,3.65702,3.87695
0.00440698,3.53506,3.87331
0.00440761,3.41309,3.87331
0.00440824,3.48231,3.86967
0.00440887,3.64384,3.86967
0.0044095,3.68339,3.87331
0.00441013,3.63395,3.87331
0.00441076,3.4922,3.87695
0.00441139,3.42298,3.87331
0.00441202,3.53835,3.87331
0.00441265,3.6768,3.86602
0.00441328,3.68339,3.86967
0.00441391,3.59769,3.86238
0.00441454,3.43946,3.86967
0.00441517,3.43946,3.86602
0.0044158,3.59109,3.86602
0.00441643,3.69328,3.86967
0.00441706,3.66691,3.87331
0.00441769,3.55154,3.86602
0.00441832,3.41968,3.87331
0.00441895,3.47572,3.87331
0.00441958,3.63395,3.87695
0.00442021,3.68999,3.87331
0.00442084,3.64054,3.86967
0.00442147,3.48561,3.86967
0.0044221,3.41309,3.87695
0.00442273,3.52517,3.87695
0.00442336,3.66691,3.86967
0.00442399,3.6801,3.86602
0.00442462,3.60428,3.86967
0.00442525,3.45265,3.87331
0.00442588,3.43946,3.86967
0.00442651,3.5845,3.87695
0.00442714,3.68999,3.87695
0.00442777,3.66691,3.87695
0.0044284,3.55154,3.87331
0.00442903,3.41639,3.87331
0.00442966,3.47242,3.86967
0.00443029,3.63395,3.86967
0.00443092,3.68999,3.86967
0.00443155,3.64384,3.86967
0.00443218,3.50539,3.87331
0.00443281,3.41639,3.86967
0.00443344,3.51857,3.86967
0.00443407,3.66362,3.86602
0.0044347,3.68339,3.86967
0.00443533,3.60758,3.86238
0.00443596,3.45265,3.86602
0.00443659,3.43616,3.86602
0.00443722,3.57132,3.86238
0.00443785,3.6801,3.86967
0.00443848,3.66691,3.86602
0.00443911,3.56472,3.86967
0.00443974,3.42627,3.86602
0.00444037,3.46253,3.86602
0.004441,3.62076,3.86602
0.00444163,3.68999,3.87331
0.00444226,3.65043,3.87331
